"","zSensr","defl"
"6891",-1.76748737867882e-09,-2.03351824268339e-09
"6892",-1.76760106551654e-09,-1.95526705937255e-09
"6893",-1.76771475235427e-09,-1.93892368827164e-09
"6894",-1.76771475235427e-09,-1.94112459439566e-09
"6895",-1.76771475235427e-09,-1.91981808228547e-09
"6896",-1.76760106551654e-09,-1.88558590963339e-09
"6897",-1.76748737867882e-09,-1.84821669080293e-09
"6898",-1.76731684842224e-09,-1.84053661200778e-09
"6899",-1.7670894747468e-09,-1.78799464123358e-09
"6900",-1.76686210107135e-09,-1.77024706005113e-09
"6901",-1.76652104055819e-09,-1.80312031972107e-09
"6902",-1.76617998004502e-09,-1.8115029476462e-09
"6903",-1.76572523269414e-09,-1.88600779438275e-09
"6904",-1.76527048534325e-09,-1.86933668544498e-09
"6905",-1.7647588945735e-09,-1.85608417524463e-09
"6906",-1.7641904603849e-09,-1.90431759250487e-09
"6907",-1.76362202619629e-09,-1.84353421417427e-09
"6908",-1.76293990516996e-09,-1.86914927979842e-09
"6909",-1.76225778414363e-09,-1.91241866787095e-09
"6910",-1.76151881969844e-09,-1.88610105311682e-09
"6911",-1.76072301183439e-09,-1.88900450837082e-09
"6912",-1.75987036055147e-09,-1.92309546065417e-09
"6913",-1.7589608658497e-09,-1.99095051556242e-09
"6914",-1.75805137114793e-09,-2.0714487902751e-09
"6915",-1.75708503302729e-09,-2.11073825084895e-09
"6916",-1.75611869490666e-09,-2.12310080627276e-09
"6917",-1.75503866994831e-09,-2.08924433309221e-09
"6918",-1.75395864498995e-09,-2.06999750673731e-09
"6919",-1.75282177661273e-09,-2.12328821191932e-09
"6920",-1.75168490823552e-09,-2.17765627752442e-09
"6921",-1.75043435302058e-09,-2.12563033841207e-09
"6922",-1.74918379780564e-09,-2.10643058551341e-09
"6923",-1.7479332425907e-09,-2.13035988849697e-09
"6924",-1.74656900053805e-09,-2.16271800468348e-09
"6925",-1.74520475848539e-09,-2.1926416238216e-09
"6926",-1.74384051643273e-09,-2.12296047408245e-09
"6927",-1.74236258754235e-09,-2.04845651552432e-09
"6928",-1.74088465865196e-09,-2.01455208070911e-09
"6929",-1.73940672976158e-09,-2.01834549073965e-09
"6930",-1.73781511403348e-09,-1.99343297424548e-09
"6931",-1.73622349830538e-09,-1.92047355795921e-09
"6932",-1.73463188257728e-09,-1.89640303460692e-09
"6933",-1.73298342343031e-09,-1.84784187950982e-09
"6934",-1.73127812086449e-09,-1.79412928957845e-09
"6935",-1.72957281829866e-09,-1.82068138343539e-09
"6936",-1.72781067231398e-09,-1.7922561212913e-09
"6937",-1.72604852632929e-09,-1.77811454449284e-09
"6938",-1.72422953692575e-09,-1.76458048173345e-09
"6939",-1.72235370410334e-09,-1.69386904502744e-09
"6940",-1.72053471469980e-09,-1.72412040200243e-09
"6941",-1.71860203845853e-09,-1.79722015047901e-09
"6942",-1.71672620563612e-09,-1.82199233478286e-09
"6943",-1.71473668597599e-09,-1.86825932502188e-09
"6944",-1.71280400973473e-09,-1.89321891497229e-09
"6945",-1.7108144900746e-09,-1.94388771745935e-09
"6946",-1.70882497041447e-09,-2.04068228981669e-09
"6947",-1.70677860733548e-09,-2.07463379808814e-09
"6948",-1.70473224425649e-09,-2.13007833593792e-09
"6949",-1.7026858811775e-09,-2.20617568658099e-09
"6950",-1.70063951809851e-09,-2.24377849633584e-09
"6951",-1.69853631160066e-09,-2.28231922250188e-09
"6952",-1.69643310510281e-09,-2.27206342628961e-09
"6953",-1.69432989860496e-09,-2.29931806927652e-09
"6954",-1.69222669210711e-09,-2.33490737855391e-09
"6955",-1.69012348560926e-09,-2.30114416410743e-09
"6956",-1.68802027911141e-09,-2.25033502943006e-09
"6957",-1.6858602291947e-09,-2.19114326682757e-09
"6958",-1.68375702269685e-09,-2.17428475224324e-09
"6959",-1.68159697278014e-09,-2.15522533153489e-09
"6960",-1.67949376628229e-09,-2.11668549354727e-09
"6961",-1.67733371636558e-09,-2.03806038712173e-09
"6962",-1.67523050986773e-09,-1.95119298496138e-09
"6963",-1.67312730336988e-09,-1.94042204526568e-09
"6964",-1.67102409687203e-09,-1.88020088387475e-09
"6965",-1.66892089037418e-09,-1.86844673066844e-09
"6966",-1.66681768387633e-09,-1.86774418153846e-09
"6967",-1.66477132079734e-09,-1.80728854104473e-09
"6968",-1.66272495771835e-09,-1.83838277934001e-09
"6969",-1.66067859463936e-09,-1.80864656584845e-09
"6970",-1.65868907497924e-09,-1.80223125312295e-09
"6971",-1.65675639873797e-09,-1.84400228420145e-09
"6972",-1.65476687907784e-09,-1.82199233478286e-09
"6973",-1.65289104625543e-09,-1.88146476176598e-09
"6974",-1.65095837001417e-09,-1.97994598494233e-09
"6975",-1.64913938061062e-09,-2.04101091583198e-09
"6976",-1.64732039120707e-09,-2.0748212037347e-09
"6977",-1.64550140180353e-09,-2.08193906559018e-09
"6978",-1.6437960992377e-09,-2.07173034283414e-09
"6979",-1.64209079667188e-09,-2.10244976983631e-09
"6980",-1.64038549410606e-09,-2.13485495947907e-09
"6981",-1.63879387837795e-09,-2.12324202664149e-09
"6982",-1.63720226264985e-09,-2.14829487532597e-09
"6983",-1.63566749034061e-09,-2.16196927027568e-09
"6984",-1.63418956145023e-09,-2.14684359178818e-09
"6985",-1.63276847597871e-09,-2.13696260686902e-09
"6986",-1.63140423392605e-09,-2.15246309664963e-09
"6987",-1.63003999187339e-09,-2.16487272552968e-09
"6988",-1.62878943665845e-09,-2.14703099743474e-09
"6989",-1.62753888144351e-09,-2.15677076198517e-09
"6990",-1.62634516964744e-09,-2.17732853968755e-09
"6991",-1.62520830127022e-09,-2.09500417014397e-09
"6992",-1.62412827631186e-09,-2.08301553783485e-09
"6993",-1.62310509477237e-09,-2.12178985492528e-09
"6994",-1.62213875665174e-09,-2.10296491331974e-09
"6995",-1.62122926194996e-09,-2.09416128882367e-09
"6996",-1.62037661066705e-09,-2.06362837928964e-09
"6997",-1.619580802803e-09,-2.09406714191118e-09
"6998",-1.61884183835781e-09,-2.12661355192267e-09
"6999",-1.61815971733148e-09,-2.10296491331974e-09
"7000",-1.61753443972401e-09,-2.13288853245786e-09
"7001",-1.6169660055354e-09,-2.17915552269687e-09
"7002",-1.61645441476566e-09,-2.14497042350104e-09
"7003",-1.61599966741477e-09,-2.15831619243545e-09
"7004",-1.61560176348274e-09,-2.17110063260861e-09
"7005",-1.61526070296958e-09,-2.13373141377815e-09
"7006",-1.61497648587527e-09,-2.13387174596846e-09
"7007",-1.61474911219983e-09,-2.13007833593792e-09
"7008",-1.61452173852439e-09,-2.14047446434051e-09
"7009",-1.61440805168667e-09,-2.13818029948243e-09
"7010",-1.61435120826781e-09,-2.10249684329256e-09
"7011",-1.61435120826781e-09,-2.05239025774517e-09
"7012",-1.61435120826781e-09,-2.02316918773704e-09
"7013",-1.61446489510553e-09,-2.03951167065952e-09
"7014",-1.61457858194325e-09,-1.97985183802984e-09
"7015",-1.61480595561869e-09,-1.9811166040995e-09
"7016",-1.61503332929414e-09,-2.04218153498914e-09
"7017",-1.61531754638844e-09,-2.03763850237237e-09
"7018",-1.6156586069016e-09,-2.00935446059702e-09
"7019",-1.61605651083363e-09,-2.02340277866142e-09
"7020",-1.61651125818452e-09,-2.02864747222975e-09
"7021",-1.61702284895426e-09,-2.00748129230988e-09
"7022",-1.61753443972401e-09,-2.07439931898534e-09
"7023",-1.61815971733148e-09,-2.08399963952388e-09
"7024",-1.61878499493895e-09,-2.09987405241918e-09
"7025",-1.61946711596528e-09,-2.1239907610493e-09
"7026",-1.62020608041047e-09,-2.06306705052839e-09
"7027",-1.62100188827452e-09,-2.08896278053317e-09
"7028",-1.62185453955743e-09,-2.13588524644592e-09
"7029",-1.62270719084034e-09,-2.10090433938603e-09
"7030",-1.62361668554212e-09,-2.15841033934794e-09
"7031",-1.62458302366275e-09,-2.19610729601527e-09
"7032",-1.62560620520225e-09,-2.1785933057572e-09
"7033",-1.6266862301606e-09,-2.1823396423315e-09
"7034",-1.62776625511896e-09,-2.17971685145812e-09
"7035",-1.62890312349617e-09,-2.12282014189213e-09
"7036",-1.63003999187339e-09,-2.08648121002852e-09
"7037",-1.63129054708833e-09,-2.12619166717332e-09
"7038",-1.63254110230326e-09,-2.14234763262766e-09
"7039",-1.6337916575182e-09,-2.20406803919104e-09
"7040",-1.63515589957086e-09,-2.17489404263915e-09
"7041",-1.63652014162352e-09,-2.12900186369325e-09
"7042",-1.63794122709504e-09,-2.10287165458567e-09
"7043",-1.63936231256656e-09,-2.0687798141239e-09
"7044",-1.6408970848758e-09,-2.14173923041017e-09
"7045",-1.64237501376618e-09,-2.13429363071782e-09
"7046",-1.64396662949429e-09,-2.08226680342705e-09
"7047",-1.64555824522239e-09,-2.0853576643276e-09
"7048",-1.64720670436935e-09,-2.06685957238051e-09
"7049",-1.64885516351632e-09,-2.09355199842776e-09
"7050",-1.65056046608214e-09,-2.10923989385492e-09
"7051",-1.65232261206683e-09,-2.14127116038298e-09
"7052",-1.65408475805151e-09,-2.175924329606e-09
"7053",-1.65590374745506e-09,-2.12881445804669e-09
"7054",-1.6577227368586e-09,-2.14295692302358e-09
"7055",-1.65959856968101e-09,-2.15227569100307e-09
"7056",-1.66153124592228e-09,-2.13813322602618e-09
"7057",-1.66346392216354e-09,-2.12300754753869e-09
"7058",-1.66539659840481e-09,-2.06784367406954e-09
"7059",-1.66738611806494e-09,-2.11350137391264e-09
"7060",-1.66937563772507e-09,-2.13050022068728e-09
"7061",-1.67142200080406e-09,-2.08905692744565e-09
"7062",-1.67352520730191e-09,-2.09720507626798e-09
"7063",-1.6755715703809e-09,-2.12984474501354e-09
"7064",-1.67767477687875e-09,-2.11120632087614e-09
"7065",-1.67983482679546e-09,-2.1221646662184e-09
"7066",-1.68199487671217e-09,-2.11940154315471e-09
"7067",-1.68415492662888e-09,-2.07313455291569e-09
"7068",-1.68637181996445e-09,-2.03745109672582e-09
"7069",-1.68853186988116e-09,-2.06316030926246e-09
"7070",-1.69080560663559e-09,-2.13068762633384e-09
"7071",-1.69302249997116e-09,-2.19905693654709e-09
"7072",-1.6952962367256e-09,-2.19596696382496e-09
"7073",-1.69756997348003e-09,-2.19727791517244e-09
"7074",-1.69984371023446e-09,-2.26021601434923e-09
"7075",-1.70211744698889e-09,-2.22752927214742e-09
"7076",-1.70444802716219e-09,-2.27332730418084e-09
"7077",-1.70672176391662e-09,-2.25707807999243e-09
"7078",-1.70905234408991e-09,-2.22176943509567e-09
"7079",-1.7113829242632e-09,-2.24593321718203e-09
"7080",-1.7137135044365e-09,-2.23815899147439e-09
"7081",-1.71610092802865e-09,-2.22921503478801e-09
"7082",-1.71843150820195e-09,-2.24462137765613e-09
"7083",-1.72076208837524e-09,-2.24813412330604e-09
"7084",-1.72314951196739e-09,-2.23024532175486e-09
"7085",-1.72548009214069e-09,-2.24232721279805e-09
"7086",-1.72786751573284e-09,-2.21160778579588e-09
"7087",-1.73025493932499e-09,-2.15307149886712e-09
"7088",-1.73258551949829e-09,-2.08179873339986e-09
"7089",-1.73497294309044e-09,-2.10600870076405e-09
"7090",-1.73736036668259e-09,-2.08989980876595e-09
"7091",-1.73974779027475e-09,-2.05903916139505e-09
"7092",-1.74207837044804e-09,-2.00087857393783e-09
"7093",-1.7444657940402e-09,-1.9560628672366e-09
"7094",-1.74685321763235e-09,-1.94496507788244e-09
"7095",-1.7492406412245e-09,-1.89827620289407e-09
"7096",-1.75162806481666e-09,-1.8897070575008e-09
"7097",-1.75401548840881e-09,-1.92454763237038e-09
"7098",-1.7563460685821e-09,-1.98650162985814e-09
"7099",-1.75873349217426e-09,-1.97502902921087e-09
"7100",-1.76112091576641e-09,-1.96823890519227e-09
"7101",-1.76350833935857e-09,-1.9446835253234e-09
"7102",-1.76589576295072e-09,-2.03426697709119e-09
"7103",-1.76828318654287e-09,-2.09893791236482e-09
"7104",-1.77061376671617e-09,-2.14899742445596e-09
"7105",-1.77300119030832e-09,-2.26812968406875e-09
"7106",-1.77538861390047e-09,-2.23268070698168e-09
"7107",-1.77777603749263e-09,-2.24775931201293e-09
"7108",-1.78016346108478e-09,-2.28494112519684e-09
"7109",-1.78255088467694e-09,-2.28592433870745e-09
"7110",-1.78493830826909e-09,-2.35888375499371e-09
"7111",-1.78732573186124e-09,-2.35509034496317e-09
"7112",-1.7897131554534e-09,-2.37330688435122e-09
"7113",-1.79210057904555e-09,-2.37527419955086e-09
"7114",-1.79448800263771e-09,-2.32685248846565e-09
"7115",-1.79687542622986e-09,-2.35996111541681e-09
"7116",-1.79926284982201e-09,-2.36426878075235e-09
"7117",-1.80170711683303e-09,-2.34492869566338e-09
"7118",-1.80409454042518e-09,-2.30320473804113e-09
"7119",-1.80648196401734e-09,-2.25145857513098e-09
"7120",-1.80892623102835e-09,-2.26672458580879e-09
"7121",-1.81137049803937e-09,-2.22659224391464e-09
"7122",-1.81375792163152e-09,-2.18266738016837e-09
"7123",-1.81620218864254e-09,-2.17864037921345e-09
"7124",-1.81864645565355e-09,-2.15176054751964e-09
"7125",-1.82109072266456e-09,-2.0896182562069e-09
"7126",-1.82353498967558e-09,-2.04199412934258e-09
"7127",-1.82597925668659e-09,-2.04058903108262e-09
"7128",-1.82842352369761e-09,-1.98416039154381e-09
"7129",-1.83092463412748e-09,-1.95395610802507e-09
"7130",-1.8333689011385e-09,-2.0153949620294e-09
"7131",-1.83587001156837e-09,-2.05065742164834e-09
"7132",-1.83831427857939e-09,-2.0547314960595e-09
"7133",-1.84081538900926e-09,-2.08713668570226e-09
"7134",-1.84331649943914e-09,-2.08231298870487e-09
"7135",-1.84581760986902e-09,-2.10015471679981e-09
"7136",-1.84831872029889e-09,-2.15569428974050e-09
"7137",-1.85076298730991e-09,-2.15705231454422e-09
"7138",-1.85326409773978e-09,-2.11869899402473e-09
"7139",-1.85576520816966e-09,-2.16229700811255e-09
"7140",-1.85826631859953e-09,-2.19690310387932e-09
"7141",-1.86076742902941e-09,-2.12722195414017e-09
"7142",-1.86326865048159e-09,-2.09575290455177e-09
"7143",-1.86576976091146e-09,-2.10263717548287e-09
"7144",-1.86827087134134e-09,-2.09949924112607e-09
"7145",-1.87077198177121e-09,-2.10455741722626e-09
"7146",-1.87327309220109e-09,-2.11008277517521e-09
"7147",-1.87577420263096e-09,-2.10586836857374e-09
"7148",-1.87821846964198e-09,-2.17189644047266e-09
"7149",-1.88071958007185e-09,-2.23071339178205e-09
"7150",-1.88316384708287e-09,-2.25876384263302e-09
"7151",-1.88566495751274e-09,-2.3080275468601e-09
"7152",-1.88810922452376e-09,-2.34080754779598e-09
"7153",-1.89055349153477e-09,-2.38379627148788e-09
"7154",-1.89299775854579e-09,-2.40538433615711e-09
"7155",-1.89538518213794e-09,-2.38932251761526e-09
"7156",-1.89782944914896e-09,-2.45834819168067e-09
"7157",-1.90021687274111e-09,-2.40210695778842e-09
"7158",-1.90260429633327e-09,-2.34844055313488e-09
"7159",-1.90499171992542e-09,-2.38969732890837e-09
"7160",-1.90732230009871e-09,-2.33968400209505e-09
"7161",-1.90970972369087e-09,-2.32160779489732e-09
"7162",-1.91204030386416e-09,-2.31420926866122e-09
"7163",-1.91437088403745e-09,-2.30531149725266e-09
"7164",-1.91664462079189e-09,-2.23984475411498e-09
"7165",-1.91897520096518e-09,-2.18992557421416e-09
"7166",-1.92124893771961e-09,-2.20566054309757e-09
"7167",-1.92352267447404e-09,-2.15101092493342e-09
"7168",-1.92573956780961e-09,-2.06334771490901e-09
"7169",-1.92801330456405e-09,-2.10872475037149e-09
"7170",-1.93023019789962e-09,-2.13195150422507e-09
"7171",-1.93244709123519e-09,-2.126051334983e-09
"7172",-1.93466398457076e-09,-2.12019823919718e-09
"7173",-1.93682403448747e-09,-2.0898527353097e-09
"7174",-1.93898408440418e-09,-2.13157758111038e-09
"7175",-1.94114413432089e-09,-2.12253947751151e-09
"7176",-1.9433041842376e-09,-2.11359463264671e-09
"7177",-1.94546423415431e-09,-2.1725519161464e-09
"7178",-1.94756744065216e-09,-2.16707363165369e-09
"7179",-1.94967064715001e-09,-2.16754170168088e-09
"7180",-1.95177385364786e-09,-2.12853290548765e-09
"7181",-1.95387706014571e-09,-2.14337791959451e-09
"7182",-1.9559234232247e-09,-2.20542606399476e-09
"7183",-1.95802662972255e-09,-2.212496852394e-09
"7184",-1.96001614938268e-09,-2.28751684261397e-09
"7185",-1.96206251246167e-09,-2.30390639899269e-09
"7186",-1.96410887554066e-09,-2.31692531826866e-09
"7187",-1.96609839520079e-09,-2.34811281529801e-09
"7188",-1.96808791486092e-09,-2.33256614023958e-09
"7189",-1.97002059110218e-09,-2.37307240524842e-09
"7190",-1.97201011076231e-09,-2.4654189800799e-09
"7191",-1.97394278700358e-09,-2.47796894115027e-09
"7192",-1.97587546324485e-09,-2.52095766484217e-09
"7193",-1.97775129606725e-09,-2.52095766484217e-09
"7194",-1.97962712888966e-09,-2.46228193390152e-09
"7195",-1.98150296171207e-09,-2.43942910316264e-09
"7196",-1.98337879453447e-09,-2.3249793201785e-09
"7197",-1.98519778393802e-09,-2.29140351137858e-09
"7198",-1.98701677334157e-09,-2.25974705614362e-09
"7199",-1.98883576274511e-09,-2.23118146180923e-09
"7200",-1.9905979087298e-09,-2.23666063448036e-09
"7201",-1.99236005471448e-09,-2.15677076198517e-09
"7202",-1.99406535728031e-09,-2.06948236325388e-09
"7203",-1.99582750326499e-09,-2.02682137739885e-09
"7204",-1.99753280583082e-09,-2.05496508698388e-09
"7205",-1.99918126497778e-09,-2.07285388853506e-09
"7206",-2.0008865675436e-09,-2.06798400625985e-09
"7207",-2.00253502669057e-09,-2.09514450233428e-09
"7208",-2.00412664241867e-09,-2.11214334910892e-09
"7209",-2.00577510156563e-09,-2.10830375380056e-09
"7210",-2.00730987387487e-09,-2.16168771771663e-09
"7211",-2.00890148960298e-09,-2.19343831986407e-09
"7212",-2.01043626191222e-09,-2.18510276539519e-09
"7213",-2.01197103422146e-09,-2.22383000902937e-09
"7214",-2.0135058065307e-09,-2.23717577796378e-09
"7215",-2.01498373542108e-09,-2.23539675658913e-09
"7216",-2.01651850773032e-09,-2.2702373314587e-09
"7217",-2.01793959320185e-09,-2.29571206489254e-09
"7218",-2.01941752209223e-09,-2.31242935910814e-09
"7219",-2.02083860756375e-09,-2.34726993397771e-09
"7220",-2.02225969303527e-09,-2.3531709913982e-09
"7221",-2.02368077850679e-09,-2.39704878168823e-09
"7222",-2.02504502055945e-09,-2.41592079675002e-09
"7223",-2.02640926261211e-09,-2.38833930410465e-09
"7224",-2.02777350466476e-09,-2.45839437695849e-09
"7225",-2.02913774671742e-09,-2.43324738136153e-09
"7226",-2.03044514535122e-09,-2.39915642907818e-09
"7227",-2.03180938740388e-09,-2.45235387552611e-09
"7228",-2.03311678603768e-09,-2.47239650974507e-09
"7229",-2.03436734125262e-09,-2.46373321743931e-09
"7230",-2.03567473988642e-09,-2.43334152827401e-09
"7231",-2.03692529510136e-09,-2.41428210756567e-09
"7232",-2.03817585031629e-09,-2.39901609688786e-09
"7233",-2.03942640553123e-09,-2.44200482057977e-09
"7234",-2.04067696074617e-09,-2.44228548496039e-09
"7235",-2.04187067254225e-09,-2.3999060516644e-09
"7236",-2.04312122775718e-09,-2.37246400303093e-09
"7237",-2.04431493955326e-09,-2.36188046898178e-09
"7238",-2.04545180793048e-09,-2.41657627242375e-09
"7239",-2.04664551972655e-09,-2.36066366454679e-09
"7240",-2.04778238810377e-09,-2.30048868843369e-09
"7241",-2.04897609989985e-09,-2.29945840146684e-09
"7242",-2.05011296827706e-09,-2.18510276539519e-09
"7243",-2.05119299323542e-09,-2.13316919683848e-09
"7244",-2.05232986161263e-09,-2.11485939871636e-09
"7245",-2.05340988657099e-09,-2.04592787156344e-09
"7246",-2.05454675494821e-09,-2.04545891335783e-09
"7247",-2.05562677990656e-09,-2.02335570520518e-09
"7248",-2.05670680486492e-09,-2.0048585014365e-09
"7249",-2.05772998640441e-09,-1.99258920474676e-09
"7250",-2.05881001136277e-09,-1.95353422327571e-09
"7251",-2.05983319290226e-09,-2.00846450582048e-09
"7252",-2.06085637444176e-09,-2.07973815946616e-09
"7253",-2.06187955598125e-09,-2.0954251667149e-09
"7254",-2.06284589410188e-09,-2.17081996822799e-09
"7255",-2.06386907564138e-09,-2.22729479304462e-09
"7256",-2.06483541376201e-09,-2.30179963978117e-09
"7257",-2.06580175188265e-09,-2.35780639457062e-09
"7258",-2.06676809000328e-09,-2.38178277101042e-09
"7259",-2.06767758470505e-09,-2.46616860266613e-09
"7260",-2.06858707940683e-09,-2.50288234582285e-09
