"","zSensr","defl"
"525",-4.5922202929205e-08,-3.78544751100662e-10
"526",-4.59215208081787e-08,-1.80459203136252e-10
"527",-4.59208955305712e-08,-9.20468146148323e-11
"528",-4.59203270963826e-08,1.74389391816021e-11
"529",-4.5919758662194e-08,9.64388569002494e-11
"530",-4.59191902280054e-08,1.23177912314532e-10
"531",-4.59186217938168e-08,2.07141859220883e-10
"532",-4.5918110203047e-08,1.59282809164552e-10
"533",-4.59175986122773e-08,-1.8478996111071e-11
"534",-4.59171438649264e-08,-1.99518623844597e-10
"535",-4.59166891175755e-08,-2.70417022107949e-10
"536",-4.59162343702246e-08,-1.51191503761083e-10
"537",-4.59157796228737e-08,4.22111234854583e-11
"538",-4.59153817189417e-08,2.08874695317718e-10
"539",-4.59149838150097e-08,2.21986429238541e-10
"540",-4.59146427544965e-08,1.38490996448581e-10
"541",-4.59143016939834e-08,-1.03004715867883e-10
"542",-4.59139606334702e-08,-3.03571834336935e-10
"543",-4.5913619572957e-08,-1.97083682706989e-10
"544",-4.59133353558627e-08,7.4176220721256e-12
"545",-4.59129942953496e-08,1.22990506667975e-10
"546",-4.59127669216741e-08,4.4365400242441e-11
"547",-4.59124827045798e-08,-5.83768589024203e-11
"548",-4.59122553309044e-08,2.70388156309309e-11
"549",-4.59119711138101e-08,-8.14632805656856e-11
"550",-4.59117437401346e-08,-2.28739693852731e-10
"551",-4.5911573209878e-08,-3.12629921950247e-11
"552",-4.59113458362026e-08,1.90143012446242e-10
"553",-4.5911175305946e-08,3.55963702958206e-10
"554",-4.59110047756894e-08,3.45754980202173e-10
"555",-4.59108342454329e-08,1.42518441492712e-10
"556",-4.59106637151763e-08,-9.30300281254404e-11
"557",-4.59104931849197e-08,-2.49531506568701e-10
"558",-4.59103226546631e-08,-2.72571298864932e-10
"559",-4.59101521244065e-08,-1.41123113195363e-10
"560",-4.59100384375688e-08,-6.56354970374196e-11
"561",-4.59098679073122e-08,-9.40603150922925e-11
"562",-4.59097542204745e-08,-9.86495329868831e-11
"563",-4.59095836902179e-08,4.33817426426231e-11
"564",-4.59094131599613e-08,2.11263007088291e-10
"565",-4.59092994731236e-08,1.7323786849488e-10
"566",-4.5909128942867e-08,5.14832620979178e-11
"567",-4.59089584126104e-08,-5.82831560791419e-11
"568",-4.59087878823539e-08,-1.54469326218987e-10
"569",-4.59086173520973e-08,-8.09481370822596e-11
"570",-4.59083899784218e-08,6.12234707375592e-11
"571",-4.59082194481653e-08,1.34884992064599e-10
"572",-4.59079920744898e-08,8.9648732881642e-11
"573",-4.59077647008144e-08,-4.68101113426656e-11
"574",-4.59075373271389e-08,-4.56394921855008e-11
"575",-4.59073099534635e-08,-4.17994527879273e-11
"576",-4.5907082579788e-08,-3.25273141754678e-11
"577",-4.59067983626937e-08,1.28937749366287e-10
"578",-4.59065141455994e-08,1.7525136897234e-10
"579",-4.59062299285051e-08,8.46380743269037e-11
"580",-4.59059457114108e-08,6.4173999447803e-11
"581",-4.59056046508977e-08,1.52380330575852e-11
"582",-4.59052635903845e-08,4.56763515899183e-11
"583",-4.59049225298713e-08,9.78435110710052e-11
"584",-4.59045814693582e-08,2.91926482987037e-11
"585",-4.59041835654261e-08,-5.92197402227157e-11
"586",-4.59037856614941e-08,-6.9194427965158e-11
"587",-4.59033877575621e-08,3.68260977268164e-11
"588",-4.59029898536301e-08,1.34276589847104e-10
"589",-4.59025351062792e-08,1.19618981386793e-10
"590",-4.59020803589283e-08,2.18380868943768e-10
"591",-4.59016256115774e-08,2.22642349001489e-10
"592",-4.59011708642265e-08,1.7670309659934e-10
"593",-4.59006592734568e-08,1.87380333471765e-10
"594",-4.5900147682687e-08,-8.54907256098159e-11
"595",-4.58996360919173e-08,-2.18437268273419e-10
"596",-4.58990676577287e-08,-1.99799732314432e-10
"597",-4.58984992235401e-08,-2.7613022979267e-10
"598",-4.58979307893514e-08,-2.21621831997254e-10
"599",-4.5897305511744e-08,-9.34985422418322e-11
"600",-4.58967370775554e-08,-2.72355471508945e-11
"601",-4.5896054956529e-08,-9.4950269868832e-11
"602",-4.58954296789216e-08,-6.26383389601415e-11
"603",-4.58947475578952e-08,6.30029362014284e-11
"604",-4.58940654368689e-08,4.31010782619978e-11
"605",-4.58933833158426e-08,-1.7214230041418e-11
"606",-4.58926443513974e-08,-8.04800670550776e-11
"607",-4.58919053869522e-08,-2.06355377230238e-10
"608",-4.5891166422507e-08,-2.79502199163062e-10
"609",-4.5890370614643e-08,-2.06074712849613e-10
"610",-4.58895748067789e-08,-1.7563595022807e-10
"611",-4.58887789989149e-08,-1.65989000322497e-10
"612",-4.58879263476319e-08,-9.61208890259968e-11
"613",-4.5887073696349e-08,2.95208302247829e-11
"614",-4.58861642016473e-08,1.45281120467189e-10
"615",-4.58852547069455e-08,1.84664283864322e-10
"616",-4.58843452122437e-08,2.62540211792839e-10
"617",-4.58833788741231e-08,4.56692017536398e-10
"618",-4.58824125360024e-08,5.50443246538634e-10
"619",-4.58814461978818e-08,3.08619796385301e-10
"620",-4.58804230163423e-08,1.2069589772068e-10
"621",-4.5879342991384e-08,7.50381978775749e-11
"622",-4.58782629664256e-08,9.15001407975069e-12
"623",-4.58771260980484e-08,6.77329303755414e-11
"624",-4.58759892296712e-08,1.89721571786095e-10
"625",-4.58747955178751e-08,2.57108112577953e-10
"626",-4.5873601806079e-08,1.75158110238272e-10
"627",-4.58723512508641e-08,-5.42557110350117e-11
"628",-4.58711006956491e-08,-1.01927355444786e-10
"629",-4.58697932970153e-08,3.79030140607028e-11
"630",-4.58684290549627e-08,-1.04830810698786e-10
"631",-4.586706481291e-08,-2.70791833401063e-10
"632",-4.58656437274385e-08,-2.96266566834902e-10
"633",-4.5864222641967e-08,-2.5477664422624e-10
"634",-4.58627447130766e-08,-1.71418435002124e-12
"635",-4.58612099407674e-08,2.54204657323953e-10
"636",-4.58596183250393e-08,2.67316835333986e-10
"637",-4.58580267093112e-08,9.29079035927316e-12
"638",-4.58563782501642e-08,-1.46836320880084e-10
"639",-4.58547297910172e-08,-8.07141020686686e-11
"640",-4.58529676450325e-08,-1.32647226536164e-10
"641",-4.58512054990479e-08,-1.45946366103544e-10
"642",-4.58494433530632e-08,-8.48352499360772e-11
"643",-4.58476243636596e-08,-6.04840622031588e-11
"644",-4.58457485308372e-08,-7.26125826133739e-11
"645",-4.5843815854596e-08,-1.39437350554772e-10
"646",-4.58418831783547e-08,-1.47866607846936e-10
"647",-4.58398936586946e-08,-9.66360325094229e-11
"648",-4.58378472956156e-08,-7.49071915606692e-11
"649",-4.58358009325366e-08,-1.20425003302671e-10
"650",-4.58336977260387e-08,-2.61988208904995e-10
"651",-4.58315945195409e-08,-3.72503805579072e-10
"652",-4.58294344696242e-08,-2.66155986139438e-10
"653",-4.58272175762886e-08,3.41566774864077e-11
"654",-4.5825000682953e-08,3.3844971270014e-10
"655",-4.58227269461986e-08,3.29880123217663e-10
"656",-4.58204532094442e-08,1.02104991128726e-10
"657",-4.58181794726897e-08,-1.15014664459068e-11
"658",-4.58158488925164e-08,-6.50732800977494e-11
"659",-4.58134614689243e-08,-7.99178501154074e-11
"660",-4.58110740453321e-08,4.10871336953278e-11
"661",-4.580868662174e-08,1.52380330575852e-11
"662",-4.5806242354729e-08,-1.28385746478443e-10
"663",-4.5803798087718e-08,-1.33817845693329e-10
"664",-4.58012969772881e-08,-4.52180515253531e-11
"665",-4.57987958668582e-08,5.78519454563775e-11
"666",-4.57962947564283e-08,3.28452820497205e-11
"667",-4.57937368025796e-08,3.3969271839851e-11
"668",-4.57911788487309e-08,1.58627333490813e-10
"669",-4.57885640514633e-08,6.80606682124107e-11
"670",-4.57860060976145e-08,-2.02515781921875e-10
"671",-4.57833913003469e-08,-1.82660109260269e-10
"672",-4.57807196596605e-08,-2.71889177838602e-11
"673",-4.5778048018974e-08,-9.32640631390314e-11
"674",-4.57753763782875e-08,-1.2164225182687e-10
"675",-4.57727047376011e-08,-4.66697791523529e-11
"676",-4.57699762534958e-08,5.66342528429686e-11
"677",-4.57672477693905e-08,2.24094076628489e-10
"678",-4.57645192852851e-08,2.86422885409365e-10
"679",-4.5761733957761e-08,2.55141241467527e-10
"680",-4.57589486302368e-08,1.91594740073242e-10
"681",-4.57561633027126e-08,7.9486639492643e-11
"682",-4.57533779751884e-08,1.10627951244169e-10
"683",-4.57505358042454e-08,1.53944412772944e-10
"684",-4.57476936333023e-08,2.20254037230916e-10
"685",-4.57448514623593e-08,2.80897083371201e-10
"686",-4.57419524479974e-08,1.61624491568091e-10
"687",-4.57391102770544e-08,1.02901243081988e-10
"688",-4.57362112626924e-08,8.40083558273363e-12
"689",-4.57332554049117e-08,-6.16080519932893e-11
"690",-4.57303563905498e-08,-7.68740626710951e-11
"691",-4.5727400532769e-08,-1.58824509099986e-10
"692",-4.57244446749883e-08,8.26050339242101e-12
"693",-4.57214888172075e-08,2.02646344149571e-10
"694",-4.57185329594267e-08,1.49964041185058e-10
"695",-4.5715577101646e-08,3.06243919112603e-12
"696",-4.57125644004464e-08,-6.81641409983058e-11
"697",-4.57095516992467e-08,-1.26418875368017e-10
"698",-4.57065389980471e-08,-1.85376158867712e-10
"699",-4.57035262968475e-08,-1.70297553836463e-10
"700",-4.57005135956479e-08,-1.19722454172688e-10
"701",-4.56975008944482e-08,-3.51030315925982e-11
"702",-4.56944881932486e-08,7.60458362947247e-12
"703",-4.5691475492049e-08,-3.21995763385985e-11
"704",-4.56884627908494e-08,-5.37410116407955e-11
"705",-4.56854500896497e-08,2.03215222427389e-12
"706",-4.56824373884501e-08,-2.85469425875817e-11
"707",-4.56794246872505e-08,-1.66363811615611e-10
"708",-4.56764119860509e-08,-1.45665701722919e-10
"709",-4.56733992848513e-08,1.42077460907331e-11
"710",-4.56703865836516e-08,6.38462616109337e-11
"711",-4.56674307258709e-08,1.03790753769317e-10
"712",-4.56644748680901e-08,1.42377665213189e-10
"713",-4.56615190103093e-08,1.66213709462681e-10
"714",-4.56585631525286e-08,1.80824244466748e-10
"715",-4.56556072947478e-08,8.27178325835121e-11
"716",-4.56527082803859e-08,1.26623156404548e-11
"717",-4.5649809266024e-08,-1.02348796104934e-10
"718",-4.5646967095081e-08,-2.31315411269861e-10
"719",-4.56440680807191e-08,-1.04596775685195e-10
"720",-4.56412827531949e-08,6.76858569192973e-11
"721",-4.56384405822519e-08,1.67009517326733e-10
"722",-4.56356552547277e-08,1.59048774150961e-10
"723",-4.56328699272035e-08,4.64259741761452e-11
"724",-4.56301414430982e-08,-7.70805641536754e-12
"725",-4.56274698024117e-08,-7.38773486830269e-11
"726",-4.56247413183064e-08,-2.86386026004948e-10
"727",-4.56221265210388e-08,-4.36846114837408e-10
"728",-4.56194548803524e-08,-3.98353350306024e-10
"729",-4.56168969265036e-08,-3.12891046405639e-10
"730",-4.5614282129236e-08,-2.14269491038976e-10
"731",-4.56117810188061e-08,-9.52309342494573e-11
"732",-4.56092799083763e-08,-2.11647144254812e-10
"733",-4.56067787979464e-08,-3.83602039022435e-10
"734",-4.56043345309354e-08,-2.21387352894453e-10
"735",-4.56019471073432e-08,-5.95008486925508e-11
"736",-4.55995596837511e-08,-1.22124532708767e-13
"737",-4.55972291035778e-08,-1.47326595367758e-11
"738",-4.55949553668233e-08,-4.61763960402095e-12
"739",-4.55926816300689e-08,-4.50772752458306e-11
"740",-4.55904078933145e-08,-1.11574305350359e-10
"741",-4.55882478433978e-08,-8.34772251323557e-11
"742",-4.55860877934811e-08,5.04063457640314e-11
"743",-4.55839277435643e-08,2.00351735202275e-10
"744",-4.55818245370665e-08,2.36668462605394e-11
"745",-4.55797781739875e-08,-1.20143894832836e-10
"746",-4.55777318109085e-08,-9.76863034907183e-12
"747",-4.55757422912484e-08,1.76094250292635e-10
"748",-4.55737527715883e-08,2.107944929719e-10
"749",-4.55718769387659e-08,4.30073754387195e-11
"750",-4.55699442625246e-08,-3.29487548356155e-11
"751",-4.55680684297022e-08,3.4203306853442e-11
"752",-4.55662494402986e-08,1.17979848113237e-10
"753",-4.55644304508951e-08,1.07677866623135e-10
"754",-4.55626683049104e-08,1.76890502245897e-10
"755",-4.55609630023446e-08,3.41961570171634e-10
"756",-4.55592576997788e-08,2.24187335362558e-10
"757",-4.55575523972129e-08,2.33319141784705e-10
"758",-4.5555903938066e-08,4.62124116751284e-10
"759",-4.55543123223379e-08,3.46691564345747e-10
"760",-4.55527207066098e-08,5.47144551887868e-11
"761",-4.55511859343005e-08,-1.51097800937805e-10
"762",-4.55497080054101e-08,-1.04175335025047e-10
"763",-4.55482300765198e-08,8.26712032164778e-11
"764",-4.55467521476294e-08,2.37139197167835e-11
"765",-4.55453310621579e-08,1.22408749803071e-11
"766",-4.55439668201052e-08,9.58770840497891e-11
"767",-4.55426025780525e-08,-1.10800257857591e-11
"768",-4.55412951794187e-08,-8.4038997982816e-11
"769",-4.55399877807849e-08,-8.25872703558161e-11
"770",-4.553873722557e-08,-3.8989700357206e-11
"771",-4.55374866703551e-08,7.28839211205923e-11
"772",-4.5536292958559e-08,-3.69291264235017e-11
"773",-4.55350992467629e-08,-2.1923352022668e-10
"774",-4.55339623783857e-08,-2.44895659307076e-10
"775",-4.55328255100085e-08,-2.17688089776402e-10
"776",-4.55317454850501e-08,-1.48194345683805e-10
"777",-4.55306654600918e-08,-3.04883229773623e-10
"778",-4.55295854351334e-08,-4.94960517016807e-10
"779",-4.55285622535939e-08,-5.0863491196651e-10
"780",-4.55275959154733e-08,-4.32584634779687e-10
"781",-4.55266295773527e-08,-2.60208743441126e-10
"782",-4.5525663239232e-08,-2.75240719105341e-10
"783",-4.55247537445302e-08,-1.21595622459836e-10
"784",-4.55238442498285e-08,1.46592515903876e-10
"785",-4.55229347551267e-08,5.14832620979178e-11
"786",-4.55220821038438e-08,-5.12119235906994e-11
"787",-4.55212294525609e-08,-8.27746760023729e-11
"788",-4.55204336446968e-08,-2.20778950676959e-10
"789",-4.55195809934139e-08,-2.80625744863983e-10
"790",-4.55188420289687e-08,-1.96849203604188e-10
"791",-4.55180462211047e-08,-4.32045510478929e-11
"792",-4.55173072566595e-08,1.00934371971562e-10
"793",-4.55165682922143e-08,7.06363856295411e-11
"794",-4.55158293277691e-08,1.83284498689318e-11
"795",-4.55150903633239e-08,5.90225646135423e-11
"796",-4.55144082422976e-08,8.47784065172164e-11
"797",-4.55137261212712e-08,1.44485312603138e-10
"798",-4.55130440002449e-08,1.76609393776062e-10
"799",-4.55124187226374e-08,2.30369057163671e-10
"800",-4.55117366016111e-08,3.13115311456613e-10
"801",-4.55111113240037e-08,1.80402803806601e-10
"802",-4.55104860463962e-08,-8.24229573481716e-13
"803",-4.55098607687887e-08,-1.16631593272132e-10
"804",-4.55092354911812e-08,-9.66360325094229e-11
"805",-4.55086102135738e-08,-3.1075586548468e-11
"806",-4.55080417793852e-08,-1.50722989644692e-10
"807",-4.55074165017777e-08,-2.12396322751829e-10
"808",-4.55068480675891e-08,-2.29910313009896e-10
"809",-4.55062796334005e-08,-3.02962988030231e-10
"810",-4.55057111992119e-08,-2.2358870310768e-10
"811",-4.55051996084421e-08,-1.53157930782299e-10
"812",-4.55046311742535e-08,-9.25148846420143e-11
"813",-4.55041195834838e-08,1.23599352974679e-10
"814",-4.5503607992714e-08,3.18828519141334e-10
"815",-4.55030964019443e-08,2.60105270655231e-10
"816",-4.55025848111745e-08,8.76352324041818e-11
"817",-4.55021300638236e-08,-8.77853345571111e-11
"818",-4.55016184730539e-08,-1.11948672554263e-10
"819",-4.5501163725703e-08,-5.08375563867958e-11
"820",-4.55007089783521e-08,-9.82747216937696e-11
"821",-4.55002542310012e-08,-5.44901901378125e-11
"822",-4.54997994836503e-08,-5.16804377070912e-11
"823",-4.54993447362995e-08,2.35735875264709e-11
"824",-4.54989468323674e-08,1.03650421579005e-10
"825",-4.54984920850166e-08,-2.25996998892697e-11
"826",-4.54980941810845e-08,-1.765254609154e-10
"827",-4.54976962771525e-08,-3.84210885329139e-10
"828",-4.54972983732205e-08,-3.1513858189669e-10
"829",-4.54969004692884e-08,3.25646176690952e-11
"830",-4.54965025653564e-08,3.89799303945892e-11
"831",-4.54961046614244e-08,2.14193107694882e-11
"832",-4.54957636009112e-08,2.38610908809278e-10
"833",-4.54953656969792e-08,3.18313375657908e-10
"834",-4.5495024636466e-08,1.48184575721189e-10
"835",-4.54946835759529e-08,-6.88196166720445e-11
"836",-4.54942856720209e-08,-1.01927355444786e-10
"837",-4.54939446115077e-08,-3.92237353707969e-11
"838",-4.54936035509945e-08,-1.18364429368967e-10
"839",-4.54932624904814e-08,-3.70255825998811e-10
"840",-4.54929214299682e-08,-4.63725946531213e-10
"841",-4.54925235260362e-08,-2.75802491955801e-10
"842",-4.5492182465523e-08,-1.57279078649708e-10
"843",-4.54918414050098e-08,-2.30211405494174e-11
"844",-4.54915003444967e-08,1.35587541194582e-10
"845",-4.54911592839835e-08,1.18588694419941e-10
"846",-4.54908182234703e-08,1.63615787585059e-11
"847",-4.54904771629572e-08,-5.15867348838128e-11
"848",-4.54900792590252e-08,-1.06516573339377e-10
"849",-4.5489738198512e-08,-2.12208917105272e-10
"850",-4.54893971379988e-08,-2.94768209840868e-10
"851",-4.54890560774857e-08,-2.83248091648147e-10
"852",-4.54886581735536e-08,-1.20425003302671e-10
"853",-4.54883171130405e-08,-3.54307694294675e-11
"854",-4.54879192091084e-08,-4.47686332449848e-12
"855",-4.54875213051764e-08,-4.58735271990918e-11
"856",-4.54871802446633e-08,-2.12349693384795e-10
"857",-4.54867823407312e-08,-2.00501837355205e-10
"858",-4.54863844367992e-08,-6.68527455616186e-11
"859",-4.54859865328672e-08,-9.72200098203757e-12
"860",-4.54855886289351e-08,-3.49364981389044e-12
"861",-4.54851338815843e-08,5.61661828157867e-11
"862",-4.54847359776522e-08,1.845235075848e-10
"863",-4.54842812303013e-08,2.64834820740134e-10
"864",-4.54838833263693e-08,2.73919553706037e-10
"865",-4.54834285790184e-08,1.73706382611272e-10
"866",-4.54829738316676e-08,1.75326420048805e-11
"867",-4.54825190843167e-08,-3.22932791618769e-11
"868",-4.54820643369658e-08,6.19992945871672e-12
"869",-4.54816095896149e-08,2.08546957480849e-10
"870",-4.5481154842264e-08,2.5987123564164e-10
"871",-4.54807000949131e-08,1.47228895741591e-11
"872",-4.54801885041434e-08,-9.7151175992849e-11
"873",-4.54797337567925e-08,-1.51238133128118e-10
"874",-4.54792221660227e-08,-1.66972657922315e-10
"875",-4.5478710575253e-08,-1.25248256210853e-10
"876",-4.54782558279021e-08,-1.3349010785646e-10
"877",-4.54777442371324e-08,-1.60978341767759e-10
"878",-4.54771758029437e-08,-2.92005086777181e-10
"879",-4.5476664212174e-08,-3.97088584236371e-10
"880",-4.54761526214043e-08,-3.75313558009793e-10
"881",-4.54755841872156e-08,-3.16168868863542e-10
"882",-4.54750725964459e-08,-8.88622508909975e-11
"883",-4.54745041622573e-08,1.85834903021487e-10
"884",-4.54739357280687e-08,1.32918565043383e-10
"885",-4.54733672938801e-08,1.41534783892894e-10
"886",-4.54727988596915e-08,2.99581692786433e-10
"887",-4.54722304255029e-08,1.38538069904826e-10
"888",-4.54716051478954e-08,-4.69975169892223e-11
"889",-4.54709798702879e-08,-3.20121706920418e-11
"890",-4.54703545926805e-08,1.53317358808636e-11
"891",-4.5469729315073e-08,3.93547416877027e-11
"892",-4.54691040374655e-08,5.11555242610484e-11
"893",-4.54684219164392e-08,8.00954857993474e-11
"894",-4.54677397954129e-08,5.58850743459516e-11
"895",-4.54670576743865e-08,2.28710383964881e-11
"896",-4.54663187099413e-08,-8.03863642317992e-11
